date,ret_1,ret_3,ret_6,volatility_6,volume_mean_6,rel_volume,rsi_14,spy_ret_1,sector_spy_diff,article_count,positive_proportion,neutral_proportion,negative_proportion,average_sentiment,max_positive_sentiment,max_negative_sentiment,sentiment_stddev,time_decayed_sentiment,entity_weighted_sentiment,holding_sentiment,abnormal_news_volume,article_novelty,source_weighted_sentiment,cross_article_disagreement,sector_breadth,macro_news_count,news_coverage,news_freshness_hours,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,target_next_close_up
2020-10-21,0.0167998,0.00575851,-0.0137141,0.0128719,2.93e+06,1.11331,54.2389,-0.00189293,0.0186927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-10-22,0.00654339,0.0308259,0.00473542,0.0122863,3.01218e+06,0.827606,62.878,0.00548529,0.0010581,1,0.0291366,0.923697,0.0471667,-0.0180301,0.0291366,0.0471667,0,-0.000803267,-0.0180301,-0.0180301,1,1,-0.0180301,0,1,0,1,37.3333,0.327667,-0.0973239,0.484799,-0.0530725,0.344233,-0.405965,0.021249,0.948198,1
2020-10-23,0.00942633,0.0331005,0.0220504,0.0118985,3.03547e+06,0.606134,61.3044,0.00339518,0.00603114,1,0.351512,0.617164,0.0313237,0.320188,0.351512,0.0313237,0,0.00026127,0.320188,0.320188,1,1,0.320188,0,1,0,1,85.3333,0.346013,-0.136339,0.419883,0.199028,0.36431,-0.376424,-0.0868846,0.687973,0
2020-10-26,-0.0218966,-0.00621628,-0.000493563,0.0159829,3.00868e+06,0.921167,60.6452,-0.0184799,-0.00341673,1,0.0109987,0.0167595,0.972242,-0.961243,0.0109987,0.972242,0,-0.0428247,-0.961243,-0.961243,1,1,-0.961243,0,1,0,1,37.3333,-0.185152,-0.0466317,0.186485,-0.102833,-0.032399,0.109437,0.204552,0.758965,1
2020-10-27,0.00641974,-0.00633836,0.0242922,0.0133773,2.7189e+06,0.58189,60.4752,-0.0034474,0.00986714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-28,-0.0392541,-0.0542586,-0.022954,0.0221495,2.69747e+06,1.57051,44.3526,-0.0341789,-0.0050752,1,0.117169,0.868595,0.0142357,0.102933,0.117169,0.0142357,0,0.00458583,0.102933,0.102933,1,1,0.102933,0,1,0,1,37.3333,-0.0643106,0.40071,-0.0782697,-0.231996,0.397133,-0.341357,0.0409182,0.757747,1
2020-10-29,0.0251958,-0.00872426,-0.0148863,0.0238622,2.68262e+06,1.18276,49.542,0.0101635,0.0150323,1,0.0294521,0.929378,0.04117,-0.0117179,0.0294521,0.04117,0,-0.000522051,-0.0117179,-0.0117179,1,1,-0.0117179,0,1,0,1,37.3333,0.309593,-0.0347482,0.296812,-0.150292,0.311412,-0.384253,0.0231429,0.904297,0
2020-10-30,-0.0169379,-0.0317304,-0.0378677,0.0240226,2.8373e+06,1.20572,38.1119,-0.0104249,-0.00651302,1,0.779165,0.129781,0.0910539,0.688111,0.779165,0.0910539,0,0.000516596,0.688111,0.688111,1,1,0.688111,0,1,0,1,86.3333,0.237021,0.258861,0.0778092,-0.192644,0.0388564,-0.423055,0.195722,0.778532,0
2020-11-02,-0.000506801,0.00732034,-0.0473354,0.0230396,3.14208e+06,1.16757,37.6862,0.0112084,-0.0117152,1,0.440078,0.0616427,0.498279,-0.0582014,0.440078,0.498279,0,-0.00238564,-0.0582014,-0.0582014,1,1,-0.0582014,0,1,0,1,38.3333,0.198179,-0.0747488,-0.0802119,-0.237218,0.0862918,-0.252686,-0.0022708,0.204947,1
2020-11-03,0.0148724,-0.00282302,-0.0115226,0.0234581,3.26258e+06,1.07108,44.8485,0.0176559,-0.0027835,1,0.0269348,0.931304,0.0417616,-0.0148267,0.0269348,0.0417616,0,-0.000607736,-0.0148267,-0.0148267,1,1,-0.0148267,0,1,0,1,38.3333,0.366258,0.235773,0.125261,-0.198828,0.0528046,-0.456703,0.232431,1.04909,1
