date,ret_1,ret_3,ret_6,volatility_6,volume_mean_6,rel_volume,rsi_14,spy_ret_1,sector_spy_diff,article_count,positive_proportion,neutral_proportion,negative_proportion,average_sentiment,max_positive_sentiment,max_negative_sentiment,sentiment_stddev,time_decayed_sentiment,entity_weighted_sentiment,holding_sentiment,abnormal_news_volume,article_novelty,source_weighted_sentiment,cross_article_disagreement,sector_breadth,macro_news_count,news_coverage,news_freshness_hours,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,target_next_close_up
2022-12-29,0.0108542,-0.00369324,0.00217789,0.0106792,5.825e+06,1.10664,35.76,0.0180003,-0.00714615,1,0.173316,0.798211,0.028473,0.144843,0.173316,0.028473,0,0.00593701,0.144843,0.144843,1,1,0.144843,0,1,0,1,38.3333,-0.0368234,0.391899,0.386621,-0.0657115,0.145477,-0.269596,0.147873,0.366352,0
2022-12-30,-0.00703059,-0.011579,-0.013462,0.0101484,5.83557e+06,0.997127,36.5196,-0.00263408,-0.00439651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-03,-0.00102989,0.00271352,-0.00487311,0.00947187,6.51103e+06,1.64091,32.444,-0.00420988,0.00317999,1,0.0642882,0.910441,0.0252707,0.0390176,0.0642882,0.0252707,0,0.0015993,0.0390176,0.0390176,1,1,0.0390176,0,1,0,1,38.3333,0.0767289,0.374519,0.0101477,0.285034,0.187491,-0.521269,0.0344483,0.382215,1
2023-01-04,0.0173969,0.00920355,0.00547632,0.0118105,7.101e+06,1.37192,33.6993,0.00772019,0.0096767,1,0.95471,0.0306525,0.014638,0.940072,0.95471,0.014638,0,0.0385329,0.940072,0.940072,1,1,0.940072,0,1,0,1,38.3333,0.132336,0.305633,0.179458,0.0916612,0.334997,-0.290828,-0.0768564,0.16157,0
2023-01-05,-0.0158328,0.000257423,-0.0113246,0.0136726,7.65833e+06,1.07237,32.7049,-0.0114134,-0.00441941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-01-06,0.034363,0.0356959,0.0385063,0.0180173,8.27213e+06,1.05525,53.84,0.0229321,0.0114309,1,0.641248,0.0254918,0.33326,0.307989,0.641248,0.33326,0,0.000231221,0.307989,0.307989,1,1,0.307989,0,1,0,1,86.3333,-0.371992,-0.357217,0.47002,-0.109115,0.121716,-0.212008,-0.00635002,0.66343,1
2023-01-09,0.00634558,0.0244459,0.0338744,0.017886,9.9963e+06,1.67974,57.177,-0.000566897,0.00691248,2,0.45826,0.515075,0.0266645,0.431596,0.87225,0.0345718,0.406082,0.0176908,0.431596,0.431596,2,1,0.431596,0.406082,1,0,1,38.3333,0.101754,0.184806,0.183639,-0.153726,0.445219,-0.196225,-0.197855,0.676151,1
2023-01-10,0.0100149,0.0513514,0.0516221,0.0168035,1.0368e+07,0.776331,67.5127,0.00701284,0.00300206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-01-11,0.015669,0.0323504,0.0692011,0.0163003,1.02283e+07,0.962604,69.4996,0.0126479,0.00302111,2,0.0325383,0.929899,0.0375629,-0.00502463,0.0333992,0.0540692,0.0156453,-0.000205956,-0.00502463,-0.00502463,2,1,-0.00502463,0.0156453,1,0,1,38.3333,-0.0566548,0.194142,-0.0279538,0.0879896,0.38788,-0.480896,-0.185591,0.793751,1
2023-01-12,0.00373626,0.0296736,0.0548449,0.0162233,9.90257e+06,0.786422,68.5761,0.00364078,9.54778e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023-01-13,0.00612395,0.0257069,0.0783784,0.0111777,9.69467e+06,0.718457,74.269,0.00387951,0.00224444,2,0.0490471,0.732741,0.218212,-0.169164,0.0598326,0.411234,0.203808,-1.71875e-05,-0.169164,-0.169164,2,1,-0.169164,0.203808,1,0,1,110.333,0.215372,0.315958,-0.0896368,0.101162,0.233361,-0.411037,0.0937755,0.743217,0
2023-01-17,-0.0100251,-0.000241102,0.0321015,0.00857142,9.39697e+06,0.738855,68.0521,-0.0018319,-0.00819321,1,0.939138,0.0404425,0.0204193,0.918719,0.939138,0.0204193,0,0.0376576,0.918719,0.918719,1,1,0.918719,0,1,0,1,38.3333,0.116359,0.634488,0.174646,-0.158484,0.0614308,-0.531685,-0.0976466,0.116106,0
2023-01-18,-0.0141049,-0.0180115,0.0111276,0.0116199,8.17253e+06,1.15565,61.9297,-0.015788,0.00168315,2,0.0614521,0.0152905,0.923257,-0.861805,0.109856,0.971117,0.096263,-0.0353248,-0.861805,-0.861805,2,1,-0.861805,0.096263,1,0,1,38.3333,-0.172291,-0.0550011,0.211582,-0.0813579,0.025046,-0.0313087,0.0847107,0.564048,0
2023-01-19,-0.00770356,-0.0315073,-0.00661037,0.0113903,8.191e+06,0.996191,64.6875,-0.00727982,-0.000423744,2,0.437182,0.547604,0.0152134,0.421969,0.754292,0.0238747,0.325771,0.0172962,0.421969,0.421969,2,1,0.421969,0.325771,1,0,1,38.3333,0.131476,0.284997,0.217812,-0.147882,0.281319,-0.287261,-0.205838,0.333417,1
2023-01-20,0.0200862,-0.00204941,-0.00229001,0.0127194,7.6996e+06,0.895813,66.7402,0.018629,0.00145719,1,0.896869,0.0808234,0.0223075,0.874562,0.896869,0.0223075,0,0.000656573,0.874562,0.874562,1,1,0.874562,0,1,0,1,86.3333,-0.0426668,0.273011,0.635365,-0.0357805,0.0534838,-0.0854198,0.17309,0.732759,1
2023-01-23,0.00326171,0.0155295,-0.00276172,0.0126903,8.48457e+06,1.47296,70.1728,0.0119986,-0.00873688,1,0.030824,0.0241675,0.945009,-0.914185,0.030824,0.945009,0,-0.0374718,-0.914185,-0.914185,1,1,-0.914185,0,1,0,1,38.3333,-0.0685577,0.311714,0.444095,-0.0987658,0.0451146,-0.20635,0.136026,0.819078,1
2023-01-24,0.000601992,0.0240295,-0.0082349,0.0123141,8.88387e+06,1.05371,70.7078,-0.00107329,0.00167528,2,0.758751,0.212168,0.0290807,0.729671,0.896268,0.0321605,0.140596,0.0299087,0.729671,0.729671,2,1,0.729671,0.140596,1,0,1,38.3333,0.0740204,0.110029,0.446982,0.0318576,0.117078,-0.206833,-0.194298,0.561929,1
2023-01-25,0.00204571,0.00591928,0.00385774,0.0115738,8.92733e+06,0.806937,67.8512,0.000374797,0.00167091,1,0.579632,0.411074,0.00929384,0.570338,0.579632,0.00929384,0,0.0233778,0.570338,0.570338,1,1,0.570338,0,1,0,1,38.3333,0.143513,0.333158,0.0513397,-0.310863,0.260631,-0.440835,-0.151869,0.215522,1
2023-01-26,0.00480367,0.00746532,0.0231108,0.00901564,9.27093e+06,1.2411,76.5333,0.0109904,-0.0061867,3,0.0110942,0.313577,0.675329,-0.664235,0.0176507,0.976602,0.428076,-0.0272265,-0.664235,-0.664235,3,1,-0.664235,0.428076,1,0,1,38.3333,-0.122384,0.287608,0.385733,-0.18037,0.115975,0.162285,0.307955,0.724466,0
2023-01-27,-0.00322692,0.00361015,0.0277264,0.0079924,9.05087e+06,0.755662,67.1187,0.0022977,-0.00552462,1,0.00991444,0.0172433,0.972842,-0.962928,0.00991444,0.972842,0,-0.000722913,-0.962928,-0.962928,1,1,-0.962928,0,1,0,1,86.3333,-0.0276301,0.0781834,-0.0285044,-0.00889415,0.0212614,0.369541,0.234888,0.577275,0
2023-01-30,-0.00683453,-0.00528395,0.000604048,0.00437094,9.6382e+06,1.08126,60.9428,-0.0125468,0.0057123,1,0.847313,0.145687,0.00699977,0.840313,0.847313,0.00699977,0,0.0344438,0.840313,0.840313,1,1,0.840313,0,1,0,1,38.3333,0.401119,0.407506,-0.0122134,-0.276813,0.395777,-0.741408,-0.580353,0.214777,1
2023-01-31,0.0219727,0.0117127,0.0192655,0.00996689,8.84573e+06,0.875292,64.9194,0.0147033,0.00726936,1,0.722693,0.244362,0.0329452,0.689748,0.722693,0.0329452,0,0.0282723,0.689748,0.689748,1,1,0.689748,0,1,0,1,38.3333,-0.294184,0.437414,0.491446,-0.0552082,0.181668,-0.199209,0.133124,0.904535,1
2023-02-01,0.00661545,0.0217026,0.0253911,0.00995703,9.69343e+06,1.49041,62.1739,0.0106278,-0.00401233,1,0.487503,0.505629,0.00686795,0.480635,0.487503,0.00686795,0,0.0197009,0.480635,0.480635,1,1,0.480635,0,1,0,1,38.3333,0.054432,0.16269,0.2628,0.0425775,0.36496,-0.536994,-0.343234,0.2772,0
2023-02-02,-0.0031686,0.0254739,0.0200553,0.0103988,1.05474e+07,1.1688,59.0612,0.014557,-0.0177256,2,0.553439,0.40632,0.0402403,0.513199,0.702671,0.0442142,0.153206,0.0210357,0.513199,0.513199,2,1,0.513199,0.153206,1,0,1,38.3333,0.118484,0.270064,0.270882,-0.135232,-0.0427575,-0.232574,-0.0897404,0.871939,0
2023-02-03,-0.0180127,-0.0146485,-0.00310738,0.0135071,1.0609e+07,1.1194,48.1336,-0.0106291,-0.00738361,2,0.40332,0.462839,0.13384,0.26948,0.78684,0.239779,0.489459,0.000202311,0.26948,0.26948,2,1,0.26948,0.489459,1,0,1,86.3333,-0.0908818,0.296058,0.048813,-0.170246,0.200986,-0.483695,-0.0780772,0.276353,0
2023-02-06,-0.0110299,-0.0319212,-0.0109113,0.0141869,1.15566e+07,1.08376,47.7583,-0.00611136,-0.00491856,1,0.0648069,0.914035,0.0211582,0.0436487,0.0648069,0.0211582,0,0.00178913,0.0436487,0.0436487,1,1,0.0436487,0,1,0,1,38.3333,0.146748,0.407168,0.232558,-0.146064,0.405327,0.0513229,-0.138001,0.337592,1
2023-02-07,0.0134562,-0.0157759,0.00929611,0.0151245,1.23373e+07,1.2244,58.9216,0.0130786,0.000377552,2,0.694166,0.277994,0.0278397,0.666327,0.937438,0.0336818,0.23743,0.0273123,0.666327,0.666327,2,1,0.666327,0.23743,1,0,1,38.3333,0.251389,0.176583,0.0382794,-0.0910585,0.186728,-0.621089,-0.0236968,0.520684,0
2023-02-08,-0.00801433,-0.00575475,-0.020319,0.0116631,1.28022e+07,0.822658,58.6914,-0.0109348,0.00292044,1,0.0230048,0.0212965,0.955699,-0.932694,0.0230048,0.955699,0,-0.0382305,-0.932694,-0.932694,1,1,-0.932694,0,1,0,1,38.3333,-0.0909666,0.12309,0.103454,0.0800735,-0.0882007,0.236319,0.291325,0.44692,0
2023-02-09,-0.01447,-0.00921317,-0.0408402,0.0112211,1.31712e+07,1.26498,44.6483,-0.00866918,-0.00580082,2,0.0513474,0.894248,0.0544047,-0.00305735,0.0832134,0.095599,0.0730603,-0.000125318,-0.00305735,-0.00305735,2,1,-0.00305735,0.0730603,1,0,1,38.3333,-0.0611441,0.535642,0.218007,-0.217921,0.350043,-0.364702,-0.0201188,0.389998,1
2023-02-10,0.00367057,-0.0187799,-0.0342595,0.0120013,1.22859e+07,0.571063,44.817,0.00233367,0.0013369,2,0.495458,0.0282084,0.476333,0.0191251,0.951802,0.938991,0.919002,1.43581e-05,0.0191251,0.0191251,2,1,0.0191251,0.919002,1,0,1,86.3333,0.00173689,0.187208,0.585779,-0.242745,0.14368,-0.0418967,0.0215955,0.463866,1
2023-02-13,0.00524199,-0.00566745,-0.0113896,0.010934,1.1223e+07,0.48994,46.8689,0.011739,-0.006497,1,0.0296553,0.941921,0.0284236,0.00123174,0.0296553,0.0284236,0,5.04882e-05,0.00123174,0.00123174,1,1,0.00123174,0,1,0,1,38.3333,-0.229921,0.374645,0.30945,-0.128545,0.51645,-0.47074,-0.237591,0.33504,1
2023-02-14,0.00230418,0.0112566,0.00193967,0.0100129,1.05047e+07,0.782028,46.9727,-0.00046017,0.00276435,2,0.051792,0.921813,0.0263948,0.0253972,0.0809008,0.0384109,0.0411249,0.00104101,0.0253972,0.0253972,2,1,0.0253972,0.0411249,1,0,1,38.3333,0.287501,0.502992,0.170159,-0.0322806,0.352895,-0.365141,-0.187386,0.646455,1
2023-02-15,0.00435572,0.0119469,-0.00705737,0.0081705,9.31323e+06,0.854354,46.7647,0.00324737,0.00110835,2,0.0368623,0.480649,0.482488,-0.445626,0.0516705,0.926851,0.429555,-0.0182659,-0.445626,-0.445626,2,1,-0.445626,0.429555,1,0,1,38.3333,0.0727614,0.343434,0.524721,-0.00509511,0.160549,-0.076818,0.0771489,0.6044,0
2023-02-16,-0.011324,-0.00472956,-0.0103702,0.00882027,9.00353e+06,0.963355,43.8822,-0.0137688,0.00244484,2,0.423147,0.0678904,0.508963,-0.0858165,0.800573,0.932167,0.80063,-0.00351756,-0.0858165,-0.0858165,2,1,-0.0858165,0.80063,1,0,1,38.3333,-0.178447,0.268032,0.407997,-0.14255,0.253255,0.11569,0.289525,0.526177,0
2023-02-17,-0.00938219,-0.0163339,-0.00526123,0.00746815,7.46873e+06,0.997813,43.0894,-0.00249826,-0.00688394,2,0.158388,0.349237,0.492375,-0.333986,0.305181,0.974341,0.628759,-3.39338e-05,-0.333986,-0.333986,2,1,-0.333986,0.628759,1,0,1,110.333,-0.0290765,0.257229,-0.0248078,-0.0292352,0.178247,0.155592,0.0752467,0.460178,0
2023-02-21,-0.0164822,-0.0367426,-0.0252347,0.00935326,8.26617e+06,1.42758,27.8564,-0.0200609,0.00357871,2,0.0080378,0.0243986,0.967564,-0.959526,0.0085424,0.97013,0.00307104,-0.0393303,-0.959526,-0.959526,2,1,-0.959526,0.00307104,1,0,1,38.3333,0.19164,0.183853,0.241904,-0.1041,0.178736,0.00110792,0.0300181,0.555038,1
2023-02-22,0.00750373,-0.018399,-0.0230415,0.00984148,9.32787e+06,1.2724,28.1279,-0.0013781,0.00888184,1,0.121706,0.866033,0.0122615,0.109444,0.121706,0.0122615,0,0.00448603,0.109444,0.109444,1,1,0.109444,0,1,0,1,38.3333,0.183301,0.250504,0.294598,-0.113856,0.288504,-0.170971,-0.179391,0.710366,1
2023-02-23,0.00111723,-0.0079951,-0.0241984,0.00970342,9.8241e+06,1.13928,29.4737,0.0053194,-0.00420217,2,0.496931,0.489915,0.0131547,0.483776,0.939605,0.0154722,0.444992,0.0198296,0.483776,0.483776,2,1,0.483776,0.444992,1,0,1,38.3333,0.0113444,0.272032,0.208792,-0.0893963,0.307189,-0.29884,-0.204591,0.532669,1
2023-02-24,0.00669561,0.0153827,-0.0219251,0.0101442,1.1606e+07,1.60677,38.2664,-0.0106824,0.017378,1,0.0577095,0.930781,0.0115092,0.0462003,0.0577095,0.0115092,0,3.46847e-05,0.0462003,0.0462003,1,1,0.0462003,0,1,0,1,86.3333,0.126374,0.281109,0.314732,-0.250768,0.34369,-0.378822,-0.223195,0.797499,1
2023-02-27,0.00332549,0.0111718,-0.00743269,0.00967967,1.2317e+07,1.05055,44.1544,0.00340584,-8.03468e-05,1,0.0785311,0.907174,0.0142949,0.0642362,0.0785311,0.0142949,0,0.002633,0.0642362,0.0642362,1,1,0.0642362,0,1,0,1,38.3333,-0.0681995,0.0598008,0.171329,-0.226289,0.30766,-0.709726,-0.0911547,1.04898,1
2023-02-28,0.00454214,0.0146311,0.00651905,0.00897105,1.39239e+07,1.22765,39.0335,-0.00369598,0.00823812,1,0.014891,0.0727018,0.912407,-0.897516,0.014891,0.912407,0,-0.0367885,-0.897516,-0.897516,1,1,-0.897516,0,1,0,1,38.3333,0.218836,0.453798,0.160374,0.0730872,-0.113055,0.085767,0.204551,0.783052,1
2023-03-01,0.00782108,0.0157655,0.0313907,0.00263446,1.45374e+07,1.06495,47.1393,-0.00383591,0.011657,1,0.949321,0.0227265,0.0279529,0.921368,0.949321,0.0279529,0,0.0377662,0.921368,0.921368,1,1,0.921368,0,1,0,1,38.3333,0.211054,0.103558,0.151389,0.154393,0.15312,0.0384099,0.000916122,0.328247,1
2023-03-02,0.0113981,0.0239382,0.0353774,0.00360664,1.46709e+07,0.863603,60.7969,0.00777729,0.00362082,2,0.708438,0.0266549,0.264907,0.443531,0.947283,0.503062,0.476999,0.01818,0.443531,0.443531,2,1,0.443531,0.476999,1,0,1,38.3333,0.0537893,-0.143171,0.264144,-0.012092,0.0198118,-0.134033,0.0759027,0.446874,1
2023-03-03,0.0142668,0.0338506,0.048977,0.00411975,1.48046e+07,0.810196,64.8212,0.0160378,-0.00177101,1,0.101831,0.886866,0.0113025,0.0905289,0.101831,0.0113025,0,6.79641e-05,0.0905289,0.0905289,1,1,0.0905289,0,1,0,1,86.3333,-0.046644,0.451646,0.319332,-0.145608,0.385894,-0.410257,-0.143995,0.326026,0
2023-03-06,-0.0161938,0.0092155,0.0251263,0.0108194,1.35237e+07,0.810638,54.0063,0.00069274,-0.0168865,1,0.0424351,0.935927,0.0216378,0.0207973,0.0424351,0.0216378,0,0.000852465,0.0207973,0.0207973,1,1,0.0207973,0,1,0,1,38.3333,0.366598,0.362162,-0.0515268,0.0144101,0.338572,-0.657074,-0.233869,0.989617,0
2023-03-07,-0.0197045,-0.02182,0.00159584,0.0146461,1.36205e+07,0.992665,45.2079,-0.0153287,-0.00437579,1,0.927483,0.0584176,0.0140995,0.913383,0.927483,0.0140995,0,0.0374389,0.913383,0.913383,1,1,0.913383,0,1,0,1,38.3333,0.146815,0.444481,0.101049,-0.267272,0.350496,-0.617132,-0.111282,0.236338,1
