date,ret_1,ret_3,ret_6,volatility_6,volume_mean_6,rel_volume,rsi_14,spy_ret_1,sector_spy_diff,article_count,positive_proportion,neutral_proportion,negative_proportion,average_sentiment,max_positive_sentiment,max_negative_sentiment,sentiment_stddev,time_decayed_sentiment,entity_weighted_sentiment,holding_sentiment,abnormal_news_volume,article_novelty,source_weighted_sentiment,cross_article_disagreement,sector_breadth,macro_news_count,news_coverage,news_freshness_hours,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,target_next_close_up
2020-05-26,-0.00103636,-0.0113846,0.03124,0.0149846,2.05651e+07,1.26434,65.9937,0.0123206,-0.0133569,1,0.575706,0.343787,0.0805069,0.495199,0.575706,0.0805069,0,0.0220618,0.495199,0.495199,1,1,0.495199,0,1,0,1,37.3333,0.0926543,0.122961,0.240128,-0.447608,0.511641,-0.371651,-0.0469637,0.695149,1
2020-05-27,0.00570602,0.00832123,0.0123225,0.0118484,2.37024e+07,1.63936,65.6469,0.014879,-0.00917299,1,0.0229018,0.946439,0.0306593,-0.00775751,0.0229018,0.0306593,0,-0.000345608,-0.00775751,-0.00775751,1,1,-0.00775751,0,1,0,1,37.3333,-0.124713,0.563021,-0.0159398,-0.424091,0.385336,-0.27309,-0.0385682,0.71909,0
2020-05-28,-0.00196,0.0026946,0.0140446,0.0117042,2.38781e+07,0.885639,61.5172,-0.00184495,-0.000115051,2,0.131757,0.057859,0.810384,-0.678627,0.249849,0.959513,0.267221,-0.0302338,-0.678627,-0.678627,2,1,-0.678627,0.267221,1,0,1,37.3333,-0.188009,0.108486,-0.166078,-0.197486,0.376799,0.207677,0.219833,0.783869,1
2020-05-29,0.0126098,0.0163918,0.00482053,0.00895534,2.6772e+07,1.32807,61.115,0.00445591,0.00815392,1,0.913481,0.0337243,0.0527952,0.860685,0.913481,0.0527952,0,0.000702309,0.860685,0.860685,1,1,0.860685,0,1,0,1,85.3333,-0.212358,0.16583,0.244939,0.00924544,-0.229563,0.0994745,-0.0189697,0.378234,0
2020-06-01,-0.000306204,0.0103157,0.0187227,0.00548224,2.77949e+07,0.961305,59.2,0.00404173,-0.00434794,1,0.448343,0.532117,0.01954,0.428803,0.448343,0.01954,0,0.0191038,0.428803,0.428803,1,1,0.428803,0,1,0,1,37.3333,0.271134,0.271184,-0.0521363,-0.144416,0.400525,-0.513247,-0.218873,0.524412,1
2020-06-02,0.00939349,0.0218088,0.0245622,0.00606133,2.84492e+07,0.787903,71.3386,0.00828015,0.00111334,1,0.0336446,0.928362,0.0379939,-0.00434925,0.0336446,0.0379939,0,-0.000193765,-0.00434925,-0.00434925,1,1,-0.00434925,0,1,0,1,37.3333,0.183421,0.450637,-0.143749,0.142147,0.295911,-0.455332,-0.235692,0.930908,1
2020-06-03,0.00778876,0.0169439,0.0336134,0.00563532,2.77883e+07,0.792989,82.8836,0.0133083,-0.00551949,1,0.772756,0.217919,0.00932493,0.763431,0.772756,0.00932493,0,0.034012,0.763431,0.763431,1,1,0.763431,0,1,0,1,37.3333,-0.0333474,0.367865,-0.0165052,-0.0179011,0.322984,-0.106236,-0.335407,0.293386,0
2020-06-04,-0.00823045,0.00888294,0.0192902,0.00795033,2.38353e+07,0.635143,75.2389,-0.00262671,-0.00560374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-06-05,0.0263132,0.0257941,0.0481654,0.0116517,2.37701e+07,0.873215,79.1056,0.0256295,0.000683656,1,0.263795,0.23791,0.498295,-0.2345,0.263795,0.498295,0,-0.000191349,-0.2345,-0.2345,1,1,-0.2345,0,1,0,1,85.3333,-0.198356,0.157478,0.0184885,-0.113905,0.205207,-0.163581,-0.330789,0.536748,1
2020-06-08,0.00502904,0.0229851,0.0403184,0.0114488,2.05326e+07,0.785588,75.9696,0.0120875,-0.00705844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
